,ds_1,sample_1,ds_2,sample_2,model,Data Dissimilarity Score,Domain Dissimilarity Score,Data Dissimilarity Score_std,Domain Dissimilarity Score_std
1838,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,16,04-real,0.6538239038947213,0.8425416975465658,0.3719582208474979,0.3718225166884083
1839,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,17,04-real,0.6500235748209804,0.8439612610627761,0.37612043675686474,0.372369678282384
1840,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,18,04-real,0.6313325261283249,0.8307287822675841,0.3988632988789535,0.3686543485997272
1841,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,19,04-real,0.6333942906210973,0.8426822416316274,0.3961190782171262,0.3718775829019689
1842,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,2,04-real,0.6399279847742145,0.7918426191295141,0.38817477158954905,0.3769181095910861
1843,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,20,04-real,0.6512817736298737,0.8423358405673843,0.3747584924183852,0.3717427478630425
1844,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,21,04-real,0.6505587413717123,0.8309318839516991,0.375596685131722,0.3686651567051029
1845,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,22,04-real,0.6368221045471623,0.8406817648183493,0.3916452168621702,0.3711847082191023
1846,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,23,04-real,0.6544714628270373,0.8440191852693736,0.37125804567732273,0.37239905650875404
1847,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,24,04-real,0.6512568607247484,0.8362312210458789,0.37483372196410303,0.3698541770997202
1848,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,25,04-real,0.6469583999637882,0.8371780616082987,0.37955859915158996,0.3700518488631549
1849,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,26,04-real,0.6536649993712325,0.838903476074379,0.3721476307632992,0.37056768449798916
1850,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,27,04-real,0.6438824232419474,0.844774393710105,0.38320645192960806,0.3727209135910529
1851,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,28,04-real,0.6348020658983917,0.8432823783964035,0.39456677748186275,0.37210609513050097
1852,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,29,04-real,0.6404964911975944,0.8454845082915275,0.3888439974890887,0.3730102386620111
1853,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,3,04-real,0.6323059215316781,0.842451858409733,0.39760802141546886,0.37178412485345
1854,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,4,04-real,0.64016138434366,0.8409379086360257,0.38743800635018993,0.3712286846683811
1855,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,5,04-real,0.6519330142981226,0.847710645728758,0.3740106821953559,0.37401351395519994
1856,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,6,04-real,0.6394421253212952,0.8441310865647008,0.3883636067907955,0.37244133097442855
1857,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,7,04-real,0.65099151737651,0.8423028893994292,0.37506367586370565,0.37174360536507306
1858,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,8,04-real,0.6468929144647365,0.8428192984360756,0.37954522987280864,0.3719325069202209
1859,NF-CSE-CIC-IDS2018,3,NF-UNSW-NB15,9,04-real,0.6379480721596102,0.8356366987068926,0.390062413025347,0.3696496090375051
1860,NF-CSE-CIC-IDS2018,4,NF-CSE-CIC-IDS2018,5,04-real,0.3530384443266232,0.28202569052531873,0.2984747320108122,0.26134429696597256
1861,NF-CSE-CIC-IDS2018,4,NF-CSE-CIC-IDS2018,6,04-real,0.33350058037976404,0.2819772368826055,0.32153538752675626,0.2588584962310199
1862,NF-CSE-CIC-IDS2018,4,NF-CSE-CIC-IDS2018,7,04-real,0.3344617136708731,0.2820071169153068,0.31975112396294253,0.2602480529656545
1863,NF-CSE-CIC-IDS2018,4,NF-CSE-CIC-IDS2018,8,04-real,0.33682050574009503,0.2788219184376846,0.3156990275282472,0.2581044141148399
1864,NF-CSE-CIC-IDS2018,4,NF-CSE-CIC-IDS2018,9,04-real,0.3337840076876075,0.2829516910330211,0.32006313439690476,0.25844284084238406
1865,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,0,04-real,0.6145663200409361,0.6055018163492579,0.4220858892891258,0.41281602323284466
1866,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,1,04-real,0.6281523349728253,0.6021496526966358,0.4060313612811935,0.41085053796089654
1867,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,10,04-real,0.6085283665176229,0.5932075713750903,0.4312317702377439,0.4108664902689152
1868,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,11,04-real,0.6239591608317174,0.5990876185642341,0.4102382584958769,0.41336121992234404
1869,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,12,04-real,0.6103721607953783,0.603903949490563,0.42618675792627897,0.4114791380501777
1870,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,13,04-real,0.5951457071836095,0.5870146066617166,0.4464737525434302,0.40521846687962276
1871,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,14,04-real,0.6216131278147188,0.6023231364426097,0.41435692836913685,0.40958617632309424
1872,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,15,04-real,0.6065987017527439,0.6085920708226789,0.43205017426297887,0.41089756742666245
1873,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,16,04-real,0.6197577002996307,0.6001098370593511,0.41621767184381303,0.4096149234084436
1874,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,17,04-real,0.6065075460840236,0.603149934427947,0.4302859093979876,0.41315887584478345
1875,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,18,04-real,0.5992006925894857,0.6070690597998141,0.44189068274630405,0.4115571546853985
1876,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,19,04-real,0.6117422500423998,0.6068449841527283,0.4290949538062552,0.40897533084512916
1877,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,2,04-real,0.6143622236332574,0.602290029592402,0.4242974163734036,0.4104650733941673
1878,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,20,04-real,0.6142900552640034,0.6076646381384379,0.42265827297582603,0.4121291710524321
1879,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,21,04-real,0.6123370286365923,0.6034641007032185,0.42924279504517093,0.41381976434882467
1880,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,22,04-real,0.6126476144380588,0.6068151497991379,0.4240502492752768,0.4112668298205534
1881,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,23,04-real,0.5991966600762729,0.6057323332943482,0.44089077888110306,0.40973046091570897
1882,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,24,04-real,0.6042497910415239,0.602095204413582,0.43556990113099125,0.4107875180469753
1883,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,25,04-real,0.5987891385748891,0.6078854385470109,0.4401136518890725,0.4102462176806639
1884,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,26,04-real,0.6199849090039442,0.6058212278519843,0.41616201123259466,0.4134941019651445
1885,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,27,04-real,0.5910847952219476,0.6070842091329158,0.4498310241619183,0.4114619686292273
1886,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,28,04-real,0.6212742589629088,0.5996499214318175,0.41639376749529655,0.41171003403313394
1887,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,29,04-real,0.5981952997099153,0.6039968754679178,0.44122651778436334,0.4138549819219587
1888,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,3,04-real,0.6188823080799343,0.6081568315475084,0.41719330433891905,0.41170020458086165
1889,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,4,04-real,0.6193240796945635,0.6060031044184253,0.4149983173825767,0.41044791672067826
1890,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,5,04-real,0.5957342651757787,0.6090440327030677,0.44501098507186015,0.41040777356638214
1891,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,6,04-real,0.6157806084410138,0.6085773210359686,0.4190436424506011,0.4125792743871413
1892,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,7,04-real,0.5977304046830901,0.6017884297498701,0.4423450758695518,0.41009171060872973
1893,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,8,04-real,0.6163588364968725,0.588301850606211,0.42102456354485107,0.40848992842745313
1894,NF-CSE-CIC-IDS2018,4,NF-ToN-IoT,9,04-real,0.612747258390373,0.6050878134452321,0.42348612231105076,0.4117690867251671
1895,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,0,04-real,0.6405249274207302,0.8373765480647543,0.3876234180443842,0.37024875894705894
1896,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,1,04-real,0.6566296314151518,0.8390831343611845,0.3694867095813919,0.3707199995621589
1897,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,10,04-real,0.6371401092054874,0.8469808482403808,0.3916321946216825,0.3736339175014989
1898,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,11,04-real,0.6446548055218848,0.8459539452841973,0.383092703694621,0.37319295587609896
1899,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,12,04-real,0.6499030401701682,0.838208124123644,0.3770848845026926,0.3704431191334937
1900,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,13,04-real,0.6492478352134139,0.8469093092682989,0.3775831448966805,0.37360415849328743
1901,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,14,04-real,0.6571002720412111,0.8367671979839975,0.3690217041397963,0.3700858437850386
1902,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,15,04-real,0.643838227277749,0.8321844804808413,0.3841721841633551,0.36911247743443
1903,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,16,04-real,0.6544069333601401,0.8422505072053913,0.37185917441110833,0.37174644738886314
1904,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,17,04-real,0.6496077348475564,0.8454647615788577,0.37719660052853865,0.3729797881314857
1905,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,18,04-real,0.6296305134380433,0.8328133583919735,0.40121814046424703,0.3692034600043596
1906,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,19,04-real,0.6324811723123003,0.8416665866547585,0.3978047894832364,0.3715446879819757
1907,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,2,04-real,0.6383818103317982,0.7942853778828047,0.3903218343064349,0.3763543749032298
1908,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,20,04-real,0.6519195843793513,0.8428648689962898,0.3746489570075185,0.37196562132191635
1909,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,21,04-real,0.6511880380025343,0.8330212129370645,0.3755006476562631,0.3692217501951196
1910,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,22,04-real,0.635311122866972,0.8419760841357051,0.39385719533262803,0.37167763331933734
1911,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,23,04-real,0.6551360094445493,0.845599151384615,0.37105723380866285,0.37304026068692125
1912,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,24,04-real,0.6521858327352555,0.8342628712361696,0.37436321832156194,0.3695487847026564
1913,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,25,04-real,0.6483852109780961,0.8397701800785528,0.3785544896821365,0.3709075841763594
1914,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,26,04-real,0.6541871588798532,0.8400658308940667,0.3721199965747725,0.3710072250676824
1915,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,27,04-real,0.6445695529761657,0.8462224554701653,0.38312513810925575,0.37331231066629267
1916,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,28,04-real,0.6330723737986054,0.8411388408249597,0.39693781538669176,0.37136194420188573
1917,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,29,04-real,0.6386011367285744,0.8458756672677629,0.39094115122142215,0.3731560715778696
1918,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,3,04-real,0.6307857638287969,0.8425112253139877,0.3998347302822018,0.3718345093884387
1919,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,4,04-real,0.6389533641390849,0.8424061298510342,0.3893777120725248,0.3717900463312516
1920,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,5,04-real,0.6543267889047024,0.8485708025375545,0.37195275871903377,0.3743591962516352
1921,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,6,04-real,0.6399591448276875,0.8462127223268918,0.38860028775517746,0.3732979123294205
1922,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,7,04-real,0.6533117580036459,0.8424934070118107,0.37306235581050917,0.3718449200702394
1923,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,8,04-real,0.6471623019235457,0.8443170269370324,0.37989939988824334,0.37252443828912113
1924,NF-CSE-CIC-IDS2018,4,NF-UNSW-NB15,9,04-real,0.637022647594989,0.8369267384072733,0.39173689563023534,0.3701028492568239
1925,NF-CSE-CIC-IDS2018,5,NF-CSE-CIC-IDS2018,6,04-real,0.3522635781651972,0.2828296042370508,0.30219565033175105,0.26098900539208625
1926,NF-CSE-CIC-IDS2018,5,NF-CSE-CIC-IDS2018,7,04-real,0.35035004024101907,0.2827530750001092,0.30182925472479044,0.26192640250466953
1927,NF-CSE-CIC-IDS2018,5,NF-CSE-CIC-IDS2018,8,04-real,0.3577859058937375,0.2789592832995712,0.29539534127353195,0.2604837071984307
1928,NF-CSE-CIC-IDS2018,5,NF-CSE-CIC-IDS2018,9,04-real,0.35240240588113536,0.28424269204080155,0.2997991131038908,0.26003557123031573
1929,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,0,04-real,0.6180660113677432,0.6048135331235746,0.41741598019805654,0.4124761254264933
1930,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,1,04-real,0.6380829420521074,0.6014668912106144,0.39719150998289454,0.41054829649343627
1931,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,10,04-real,0.6146116639054834,0.5929142031078269,0.4222644998432157,0.41068847871615105
1932,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,11,04-real,0.6268867758155999,0.5983099323583396,0.4084535802181994,0.4130309008181834
1933,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,12,04-real,0.6175723223336225,0.6031156683816578,0.41799014246176336,0.4111283574146191
1934,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,13,04-real,0.6054029888449551,0.5873264129736853,0.43387628449466936,0.4050431257097338
1935,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,14,04-real,0.6454751466245465,0.6017831009636091,0.3896973902151467,0.4093308792200586
1936,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,15,04-real,0.6053216145322271,0.6081727507410858,0.43287325101135976,0.4106506888707318
1937,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,16,04-real,0.6258661968720203,0.5991150219724872,0.4093120071957742,0.409264282481146
1938,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,17,04-real,0.6117432073108393,0.6022492642015784,0.4255232819042498,0.41276125584805606
1939,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,18,04-real,0.608015082075978,0.606647003214143,0.4310574032216272,0.4113110717487155
1940,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,19,04-real,0.6206008268011431,0.6063426107853956,0.4175289500900176,0.4087151043255976
1941,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,2,04-real,0.6007672337981764,0.6017244854858289,0.4383794768187514,0.4101974883964675
1942,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,20,04-real,0.6142873767441457,0.6072536592127209,0.42171155697948004,0.4118833477192625
1943,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,21,04-real,0.6142102784128507,0.602823502633439,0.4233099476083038,0.4135004286761831
1944,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,22,04-real,0.6084905341119374,0.6063318847144767,0.4299331531283584,0.4110014531797754
1945,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,23,04-real,0.6027957183113489,0.6053175644671773,0.4368213099541888,0.4094976503132602
1946,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,24,04-real,0.6047671364182988,0.6014363430578485,0.43434827488179373,0.41049277955979063
1947,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,25,04-real,0.6054073099383898,0.607199255128891,0.433239047826424,0.4099129237242454
1948,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,26,04-real,0.6205530285573233,0.6055475781993197,0.4149708030485295,0.41329888951121213
1949,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,27,04-real,0.6016207848747334,0.6064930885355444,0.43669860547354683,0.41115700533964894
1950,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,28,04-real,0.6065257243778946,0.598938368800178,0.4313497251710842,0.4114088700663671
1951,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,29,04-real,0.6067191401501453,0.6034598601990392,0.4304474586795962,0.4135686509982223
1952,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,3,04-real,0.6159218247013739,0.6078594052846303,0.42049190296078187,0.4114964380298808
1953,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,4,04-real,0.6263561818924347,0.6053432471752535,0.40801186861623584,0.4101326762471819
1954,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,5,04-real,0.6093967005654273,0.6087362428542171,0.4305541876177002,0.410201560662062
1955,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,6,04-real,0.6159975825462805,0.608267904797369,0.4204923051730083,0.4123686329969532
1956,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,7,04-real,0.6076292497264077,0.6007793694550284,0.43126068082276575,0.40971331238663583
1957,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,8,04-real,0.621314084197994,0.5885034141847688,0.41443201616141956,0.40835424182763663
1958,NF-CSE-CIC-IDS2018,5,NF-ToN-IoT,9,04-real,0.6036763905283549,0.6044907994057842,0.4339109722717246,0.411469832711697
1959,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,0,04-real,0.6423750472057687,0.8350703230314485,0.387806634028941,0.3696607252191851
1960,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,1,04-real,0.6517286541926732,0.8410523518168661,0.3765196627576896,0.3713273060473567
1961,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,10,04-real,0.6425665850935698,0.8474731115836441,0.38731722866073814,0.3738622286876445
1962,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,11,04-real,0.6420030022305907,0.8462362528024933,0.38843276592492676,0.3733170764951604
1963,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,12,04-real,0.6470926840665647,0.8383828988546116,0.3823402643958162,0.3704731904007868
1964,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,13,04-real,0.646315261651539,0.8465369254071062,0.38282180641943775,0.3734469454392777
1965,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,14,04-real,0.6533556183986484,0.8385063891273294,0.3745030797716518,0.37053388020856226
1966,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,15,04-real,0.6417613505143389,0.8348639317368066,0.38828330070435096,0.36959731305399157
1967,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,16,04-real,0.6501322919964491,0.8425563900639862,0.37838452176670834,0.37184921985545827
1968,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,17,04-real,0.6478834845376004,0.8446461500497848,0.38111364750079096,0.37264486434879573
1969,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,18,04-real,0.6372031305579164,0.834221150431585,0.3939072660351014,0.36944324004924944
1970,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,19,04-real,0.63926228261356,0.8424848479775509,0.39203607132926427,0.3718254832122621
1971,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,2,04-real,0.6434214401798664,0.7940500754483107,0.38648639138102125,0.37632755796243994
1972,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,20,04-real,0.6482788874122808,0.8446384857679171,0.3806039018232449,0.37264587581507874
1973,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,21,04-real,0.6484442837252189,0.8326572630385224,0.380610188394483,0.36911818800250773
1974,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,22,04-real,0.6410969617662814,0.8437978854703287,0.38905762701525753,0.37233485275216976
1975,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,23,04-real,0.6496595061738066,0.845428494520779,0.37880352107186993,0.3729713633712803
1976,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,24,04-real,0.6475121450995395,0.8365948543316184,0.38157828521720605,0.37004715481402023
1977,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,25,04-real,0.6443941356745249,0.8385762117665191,0.38519677008662795,0.37053032916591333
1978,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,26,04-real,0.6496852270905504,0.8404667445803194,0.3788816839860834,0.3711221542078575
1979,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,27,04-real,0.642449101558058,0.8463119316385636,0.38808187777417025,0.3733544717942407
1980,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,28,04-real,0.6398962316178303,0.8439829685137503,0.39073892440444574,0.3723872192838683
1981,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,29,04-real,0.6448418438281851,0.8463195144220567,0.3856863607757567,0.3733500707605564
1982,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,3,04-real,0.6383139687871138,0.8423044391972577,0.39264781924939934,0.37175271092303086
1983,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,4,04-real,0.6423721145021316,0.8408098044091351,0.3874954203372682,0.3712261321923886
1984,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,5,04-real,0.649672132846144,0.8476960788032749,0.3787346136853974,0.37396485872356344
1985,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,6,04-real,0.6409344811372101,0.8451248451491941,0.38998617626907434,0.37284294090786896
1986,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,7,04-real,0.6476986074666155,0.8418264923953025,0.3811194188611668,0.3716009322726667
1987,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,8,04-real,0.6463856994152994,0.8438056256391547,0.3827703247506249,0.3723229590044348
1988,NF-CSE-CIC-IDS2018,5,NF-UNSW-NB15,9,04-real,0.6417702406393343,0.8364539782231214,0.3883603622181878,0.36995749962490304
1989,NF-CSE-CIC-IDS2018,6,NF-CSE-CIC-IDS2018,7,04-real,0.3337685310990257,0.2824302001358149,0.3228446910465383,0.2599965715670443
1990,NF-CSE-CIC-IDS2018,6,NF-CSE-CIC-IDS2018,8,04-real,0.3406269352270957,0.2801405582489148,0.314106167085058,0.25698501692823167
1991,NF-CSE-CIC-IDS2018,6,NF-CSE-CIC-IDS2018,9,04-real,0.33618564535027096,0.28362873057809773,0.32003162728311596,0.2583434589418537
1992,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,0,04-real,0.614821887843028,0.606201619636094,0.42167600987711695,0.4132105554881758
1993,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,1,04-real,0.6265011397512386,0.6031854383019395,0.40847143447815193,0.4113141724488579
1994,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,10,04-real,0.6085979656075585,0.5944388736959131,0.43080576958243466,0.4112759923515152
1995,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,11,04-real,0.623004660259122,0.5999612775611729,0.4115202791930224,0.4137780641497784
1996,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,12,04-real,0.6133730859702102,0.604809854288557,0.4232610898044052,0.4119240049129611
1997,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,13,04-real,0.5978318033500729,0.5885495646365665,0.4439260972942217,0.40540440154471646
1998,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,14,04-real,0.6263389432059684,0.603512953392402,0.4087980521994915,0.4100791113185452
1999,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,15,04-real,0.6051707681334297,0.6094465739627165,0.4332448635596954,0.4113525388530695
2000,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,16,04-real,0.622199165771973,0.6011801132806786,0.41350701910143667,0.410051397436098
2001,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,17,04-real,0.6094359044104665,0.6039386636597167,0.42714445340659174,0.413574311601091
2002,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,18,04-real,0.596683389225369,0.6083059342221747,0.44437172440259975,0.41214927488457004
2003,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,19,04-real,0.611152411137653,0.607946231567445,0.4289572345120047,0.40948121611569827
2004,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,2,04-real,0.6136669934576742,0.6032380871138868,0.4246978629855132,0.410899214816942
2005,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,20,04-real,0.6136544133774445,0.6084528924788511,0.4231812339437003,0.41256357088894846
2006,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,21,04-real,0.6098140344100071,0.6041585765029572,0.4307838965018312,0.41420878868447636
2007,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,22,04-real,0.6143225185746664,0.6075365401302003,0.4224681874229033,0.41166531865562045
2008,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,23,04-real,0.5987921080245838,0.6068809974371608,0.44137119545764464,0.41025083703027354
2009,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,24,04-real,0.6050705821672838,0.6028452445774619,0.43481684093410045,0.4111649606285107
2010,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,25,04-real,0.602319657392133,0.6089803383113218,0.43626238468577644,0.4107767729968292
2011,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,26,04-real,0.620865455140337,0.6068679667203877,0.4151180843643753,0.41402693122260975
2012,NF-CSE-CIC-IDS2018,6,NF-ToN-IoT,27,04-real,0.591274870848221,0.607830855561795,0.449253447311788,0.4118724459257496
